binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_1,multicollinearity 4,pd qcut1,target,random choice 2,multicollinearity 2,random choice 7,standard scaling,outliers 1,outliers 2,correlated w target 2,corr_feature_class,duplicate_2,uniform corr 2,multicollinearity 3,pd qcut3,multicollinearity 1,min max scaling,random label num 12,correlated w target 1,uniform corr 1,class,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-0.9372542137471489,1.7478258041992765,1,-1.045572087808524,0,1.4454098063306593,0.141,68714.20654982477,-0.050705484079318554,-2.364799017820048,-2.803780626513806,-3.934799986957567,-0.721329856689106,0.12783919111458736,1.4839099124889532,0.2,0.1816161264775299,663.4510629371517,0.147,-9.722977761526217,0.3776627452356658,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.008,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-0.43719076176603977,0.8721248802228566,1,-0.5438386596361149,1,-1.2104325404357406,0.152,32777.612388936876,1.1117960012866412,-2.364799017820048,6.1208941974915865,-8.784290993966893,-0.4180492774776847,0.7787805069421454,0.3972494516436457,0.2,-0.5687831275343183,426.0756775768575,0.147,4.594215329561501,0.47788348050227464,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.015,0.282,2.089234088469458,-0.48514380102435156,1,-2.60598009046449,1,-0.042740663817539104,0.151,44933.1787172988,0.39178949828908916,-2.364799017820048,-3.33787438148714,-8.784290993966893,-1.0323973494662377,0.04666342475900059,-0.7716207472702797,0.1,-0.28960852565232836,296.6747718337742,0.078,-9.722977761526217,0.013385899667945766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.003,0.001,0.001,0.001,0.098,0.193,0.163,0.282,1.008989656028721,-0.33170576481281744,1,-2.241634676191156,0,1.4180371007972976,0.141,49738.460354408,0.3575567463608921,-2.364799017820048,-0.060782416506601544,4.84990812986312,-1.0113083277403914,0.2182304883440096,-3.1696340472587052,0.2,0.45209448542741076,18.136663627692634,0.074,0.6179777411372525,0.3468595482313627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.011,0.001,0.001,0.001,0.001,0.001,0.017,0.282,-0.1737710848240389,-1.0796441192856001,1,-1.499436408770913,1,0.28672903115354137,0.134,41383.042976886965,0.09397749547780421,-2.364799017820048,0.35006924014572616,0.2006744928980826,-0.8279241094896923,0.25916921241105295,-1.1743617469976002,0.2,-1.0299227695815616,502.15124716748085,0.093,-6.990277765446742,0.13907156284744976,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.008,0.001,-1.189860434036396,-0.16208072106072985,1,-1.0871201535386028,1,0.4434682400016224,0.15,52976.75933700458,-0.9827066855093429,3.1549616213013723,1.1323062730824296,2.2841355849881984,-0.7755833690612138,0.3586190908378348,0.30932035076651626,0.2,-3.0602901205933164,18.136663627692634,0.147,-1.016540357711771,0.11734389800017475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.012,0.001,0.001,0.001,0.001,0.098,0.193,0.163,0.282,2.617100911694529,0.04011553020537596,0,4.918969834204261,1,1.338613522303096,0.15,71525.63047432815,4.849884488694313,6.77402693037947,3.736305613494733,-8.784290993966893,2.5542317860123767,0.0007284003829561696,0.8143903485405581,0.2,0.7578775133075366,18.136663627692634,0.081,0.5370112591004745,0.8304462641788332,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.015,0.282,1.2034846262203467,-2.807794842047939,0,-1.6283742189234047,1,0.8335762672143906,0.134,56336.84438730048,-1.981222932320122,0.7168963722079189,-1.6968607025740117,-8.784290993966893,-0.698109670544743,0.14580061108791298,-3.1696340472587052,0.2,1.5234250161695928,337.2873661528469,0.147,-0.9279409782323104,0.03592685930225205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,2.260627747578283,0.49025153716364084,0,3.9754188743792644,0,0.7071930982290199,0.151,55128.603536528084,1.3126715717250383,-2.364799017820048,4.234241357232124,8.748077301860803,2.0644545552767304,0.6418129418780162,0.3325380884374814,0.2,1.173182928971238,365.47489105826025,0.147,3.642564090055426,0.8370473791053328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.163,0.001,0.29692653708695427,0.13566444145905543,0,1.5059310393030774,0,0.25363069452025866,0.132,33177.29401398248,-5.417139073514024,5.273613355856439,5.246316021371726,-8.784290993966893,0.640384397608581,0.7400559028744076,-0.08132729048770998,0.2,0.06516104812390658,210.04183647762554,0.077,-9.722977761526217,0.7974234089915283,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.101,0.002,0.098,0.193,0.163,0.282,-1.2191947867205628,0.08945726994541582,1,-3.738208680531695,1,-0.759879967999516,0.152,35844.67798264207,0.7784839085973625,-2.364799017820048,-1.780769324009004,0.9584736623481627,-2.0175645965599127,0.04502264886494376,-0.8593466691419654,0.1,-0.24819014031688433,236.47587912098354,0.147,-4.5293254777561,0.057704971926946604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-1.5553014671726297,1.98936468187698,0,0.8761784219424218,1,0.6387819178572395,0.132,36240.23055347514,-5.417139073514024,4.445006011077149,-8.619208889496608,4.073026370337512,0.09076439117403945,0.2698829974166498,1.433813657882917,0.2,-0.12032285601831777,319.52597223188894,0.093,-9.722977761526217,0.2609375875866601,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.011,0.052,0.001,0.001,0.001,0.001,0.012,0.282,-0.8409429992917462,0.20364382812262985,0,7.783105457812585,0,-1.2062729014661597,0.132,63246.90127307389,-0.5558213718444819,-2.364799017820048,2.698853941609929,-8.784290993966893,3.414536417493895,0.998883643703555,0.4801790388585193,0.2,-0.39745425109159427,18.136663627692634,0.075,9.799208883934899,0.9557867053993093,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.003,0.001,0.001,0.001,0.001,0.002,0.008,0.001,0.9249723848913407,-1.7742673894817262,0,1.9685668649858306,0,-0.5492721981197396,0.14,61117.24666219451,-5.417139073514024,-2.364799017820048,-0.2559977256667041,2.6591645712026604,0.943066183242395,0.7953358993102325,-1.3876777585270141,0.2,0.34893765859581816,18.136663627692634,0.081,-9.722977761526217,0.5954045076656864,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.101,0.001,0.001,0.002,0.018,0.001,-0.514338440746327,0.6797214978566399,0,3.569198155164612,1,-0.7916247844500597,0.141,41847.10187265246,-0.21187525651751823,4.587070110104003,-8.619208889496608,-8.784290993966893,1.491901676075598,0.8100364468022483,0.5682435652652637,0.2,-3.0602901205933164,183.69750207941067,0.066,-3.5266445839714544,0.5782180121379178,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.018,0.282,-1.4412313024321362,-0.5190744810751935,0,2.3119496966613675,1,1.7134237286640805,0.152,46807.24504092961,-5.417139073514024,-1.1834706438229015,1.2247718538533197,1.7998126137320776,0.7769406474576973,0.9354706238718682,-1.058941747346709,0.2,0.5550072518677729,456.01484653988143,0.078,-9.722977761526217,0.8051964730575771,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.011,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-0.13468763372920356,-2.807794842047939,0,0.15671227325296644,0,-1.4951564418474448,0.132,40683.06185476905,-2.8426338865477034,-2.364799017820048,0.15312528590983077,7.191835757973454,-0.04918799331004853,0.9091759073018129,1.435552792525984,0.2,-1.6033086427228058,227.26102312270876,0.147,0.25607743871246685,0.6398796391315518,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.016,0.282,0.7334837224118937,0.03591231299184469,1,-1.5570905813443523,1,-0.4722751972731105,0.14,57123.11899917079,0.6085517051312436,-2.364799017820048,-6.7395510208280385,-4.222139651522933,-0.7296703923558974,0.09576736889019988,0.13393294523110363,0.2,0.9000107241427335,370.1877034864492,0.081,-2.554280952440144,0.15323725106580122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.01,0.001,0.001,0.001,0.001,0.001,0.012,0.282,-1.2395129275174435,-0.5966177602936097,1,-3.857639199946765,0,-3.190033957504223,0.141,61430.91163276858,0.1141042422360736,2.2097380333123113,-3.542666075451635,2.9094134044235167,-2.07613637270418,0.460128231000663,-0.32659322581727246,0.1,-1.0697904681532209,185.59138375234548,0.075,0.573763085789522,0.1280948052601294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.015,0.001,1.5943033637751083,1.4117887447326076,1,-2.7870491801614934,1,-0.616835782624432,0.14,43864.75910517442,1.2012068025386673,-2.364799017820048,-0.3830872286635749,0.23089869195103185,-1.1852345613925466,0.1170815871535324,1.2963989057592717,0.1,-0.3216984103866796,208.43116605741645,0.078,-1.8813905597952307,0.1482636288182177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.017,0.001,0.5447984514261719,1.7612090443568986,1,-2.957811955359059,0,-0.9959168006558793,0.141,56618.36891695375,2.1756712372765312,-2.364799017820048,-0.8523239053075642,-8.784290993966893,-1.4097747648772312,0.05597668682613088,1.431141907071989,0.1,-0.6521644889853121,466.1214982981015,0.081,-2.92000114291808,0.19692452099721452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.193,0.018,0.001,-3.7345407748496298,-0.9747696731319181,0,2.782077595302935,0,-0.28980838567205447,0.152,56243.83046080065,-0.09421842761942069,-2.364799017820048,2.1139853930410384,-8.784290993966893,0.6800564498056094,0.9739235387656022,-3.1696340472587052,0.2,0.4984102420598748,18.136663627692634,0.147,-9.722977761526217,0.7411464417087277,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-2.343720874594805,0.2637879515136315,0,1.4719620732873118,1,-1.0615520087174204,0.141,26754.206344022867,-1.3211768249308826,-2.364799017820048,0.5210211851548291,-8.784290993966893,0.2601878091085391,0.49556672266242247,0.926833354539927,0.2,-1.4375034050646944,153.84707273595163,0.077,4.475718043949254,0.41823123488288994,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-1.1551279037873092,1.255113563090211,1,-2.4532695530197546,1,0.9064137460693081,0.14,50335.42411534083,0.7608192147026992,6.395195059250387,-5.46720458837026,-0.39735001323571906,-1.4087189128798898,0.2295458070571429,0.23581090962525827,0.1,0.20935493748927744,18.136663627692634,0.074,-1.3397784535393447,0.5717740556210286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.016,0.001,0.001,0.001,0.098,0.193,0.163,0.282,-1.3037907821198227,1.7658283729315927,1,-4.012540730352508,1,-3.190033957504223,0.141,44480.90045742614,-0.267923632903249,-2.364799017820048,0.348244567146621,1.3923186211994807,-2.15733664368659,0.17697940823484937,1.4585648649118694,0.1,0.3713636854677184,434.37034040356485,0.081,-9.722977761526217,0.07834119631488191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-0.8236662112729325,1.813886702361322,0,7.200152977026267,0,-0.9944960819131239,0.141,55364.795443025316,-0.27948658594539694,-2.364799017820048,-8.619208889496608,-8.784290993966893,3.144708677403484,0.0007284003829561696,1.7696955712865337,0.2,-0.726505480156056,393.6778647861122,0.08,-9.722977761526217,0.6944432985348116,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.009,0.003,0.001,0.001,0.001,0.001,0.001,0.014,0.001,1.6101162916096703,-0.4124405538405816,0,-3.42731829728609,1,-0.8864914745952448,0.14,59978.669916088395,0.02264520574963534,-2.364799017820048,-2.3268487712013304,-8.784290993966893,-1.4820284518751674,0.0007284003829561696,-0.44122731003472554,0.1,-1.5382067079450739,18.136663627692634,0.074,-3.4911979625848515,0.43788262084644713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.018,0.001,2.0451341884472445,-1.3789060724373803,0,3.4519995570578295,0,-3.190033957504223,0.14,47105.0948233469,-5.417139073514024,-2.364799017820048,-8.619208889496608,2.0002204499575287,1.7903102823286061,0.9869592638455859,-3.1696340472587052,0.2,0.6693858411050315,18.136663627692634,0.081,1.0975566045498526,0.5819589650236461,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.012,0.003,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-0.6617528334999462,0.593521515328727,0,0.5829207151590299,0,-0.3956371234856001,0.141,54408.37385280495,2.3369229866536587,-2.364799017820048,0.29222948419328776,-8.784290993966893,0.07711125122009332,0.0007284003829561696,0.42820984784390637,0.2,0.27568139148057713,18.136663627692634,0.081,-9.722977761526217,0.5993469579423558,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.01,0.001,0.001,0.001,0.001,0.001,0.001,0.009,0.001,-2.260596954729688,0.5385310260125661,1,-8.62787001336611,0,0.5490102026235677,0.134,52839.09367155626,-2.1062201352769216,-2.364799017820048,-8.31381920670177,-8.784290993966893,-4.444491000732856,0.0013672341944781547,0.061498284786529564,0.1,-3.0602901205933164,429.8712270698777,0.074,-1.294281344151305,0.000903614752634315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.004,0.001,0.001,0.001,0.001,0.001,0.018,0.001,1.4026362922740665,0.7133481052511857,1,-0.7704300557592927,0,-1.2393077918143378,0.15,52579.51225979868,0.8472777000853224,-2.364799017820048,-0.5030169271249543,-8.784290993966893,-0.2700127142903461,0.005547667500059351,0.2280472776445194,0.2,0.031241266675793123,395.9844359643796,0.08,2.5576431503930404,0.17049158067086817,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.003,0.052,0.101,0.001,0.001,0.002,0.014,0.001,0.43358896593277785,-0.9260842882801107,1,-2.5583820632339744,0,2.7756500335633105,0.151,53589.8217730285,-0.6258869695723923,-2.364799017820048,-0.185428513928807,-8.784290993966893,-1.2386035164715854,0.2092040103714018,-1.0863762036661493,0.1,1.340329779465801,437.27332046609814,0.147,-5.917748063120577,0.34100775373441544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.018,0.001,1.0033382543586962,-0.6016021528764297,0,1.8128034924982657,1,0.5907199621108185,0.134,61200.24293459366,4.179406071275853,-2.364799017820048,-1.366554790415191,-0.4015126773544857,0.8811442729742001,0.1787060370853804,-0.7725232210524089,0.2,-0.07033632824406533,367.5600760471609,0.078,1.093715255683482,0.5598270623423336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.01,0.001,0.001,0.001,0.001,0.193,0.011,0.001,-1.2014832474554544,-1.4967110809342166,0,0.31935805979585863,0,0.3043496584474824,0.152,50335.85664490404,-5.417139073514024,-2.364799017820048,0.7700364152722745,-8.784290993966893,-0.12042767448949943,0.11695528828348078,-1.7889597373155361,0.2,-3.0602901205933164,307.61405256585397,0.081,-9.722977761526217,0.2066588099867127,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.004,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.45818142572211984,0.035715031774202176,0,1.3201511000025126,0,-0.4403901735685573,0.151,35375.50138432663,-0.7640325591690436,-2.364799017820048,1.168087514281228,2.3154628800093184,0.5758825003010102,0.8003953368779666,-0.1271733505154549,0.2,0.2421533607582821,287.16460510971467,0.147,0.11121230096202295,0.5539403745639389,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.022,0.052,0.001,0.001,0.001,0.193,0.163,0.001,2.4721381795650235,-0.7791890329472898,1,-1.650039914078901,1,1.0017689209117817,0.132,35689.76330306038,-1.7265981930236047,5.130204146045315,-3.079422782964648,-8.784290993966893,-0.5331882155102998,0.025292507847105017,-0.8525792202748899,0.2,1.9613295514845444,427.6302225241975,0.147,1.4479508122529254,0.5196400345441641,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.002,0.052,0.001,0.001,0.001,0.001,0.012,0.001,-0.3291676830019262,0.07086769750266528,0,0.03567373641796301,0,0.07238561971028883,0.15,35197.42790011611,-0.4960646383580984,-2.364799017820048,0.3739475240056337,-8.784290993966893,-0.13254005687327886,0.8575260539579806,0.3622937463837573,0.2,0.06581678908818965,18.136663627692634,0.066,-9.722977761526217,0.4230765030986091,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.001,1.2073712138645598,-1.654385509480862,0,2.208594543333319,0,-3.190033957504223,0.15,50961.94838573982,-0.18571810450896056,-2.364799017820048,-8.619208889496608,-8.784290993966893,1.0941108968728543,0.8471291999912238,-1.5847636823813702,0.2,-1.4669910982052632,18.136663627692634,0.077,-9.722977761526217,0.651353073433211,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.101,0.001,0.001,0.001,0.014,0.001,-0.1449202328057424,0.3994709524742435,0,0.27316324773351586,1,0.11983336867273996,0.151,43155.354401844306,-1.4077108664400477,2.0152265549430592,-3.0506986041228163,1.149024471484214,0.0037773369438502957,0.0007284003829561696,0.5300239484841281,0.2,0.1631399925550261,210.6752274329572,0.074,-1.2955465487585922,0.34040125629830587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.004,0.001,0.001,0.001,0.001,0.193,0.015,0.001,-0.42659859983889614,-0.4842139857729153,1,-2.053815543020223,0,-0.3996639975491372,0.134,53663.28032398825,0.5845221333023668,-2.364799017820048,-1.3491507063806691,-3.7795811146884875,-1.1216761941336244,0.1439327854532657,0.04653800047549496,0.2,0.32260118557752193,365.88625013267676,0.078,-0.732048541183336,0.02174278122651812,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.007,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.001,1.3192268070909297,-1.1163340518082565,1,-3.1527759042434904,1,1.0407612218881799,0.15,65644.89698954759,-0.24053441647878293,-2.364799017820048,-2.7514511160202733,-8.784290993966893,-1.3939645633088782,0.08128422710000938,-1.3961127964069386,0.1,0.330643445984644,328.23134582130746,0.074,-9.722977761526217,0.07686939052593518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.005,0.001,0.001,0.001,0.001,0.193,0.017,0.001,-0.5528594501474853,-0.911012443347284,0,1.2479244519258113,0,1.5101714233613217,0.132,50623.448660706905,-0.8900749667154587,-2.364799017820048,0.9412896744860452,-8.784290993966893,0.4026609929231304,0.8394834988106887,-0.5208303470442213,0.2,-0.9632775966280497,18.136663627692634,0.075,4.917651385211532,0.8208454359750921,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.009,0.007,0.001,0.101,0.001,0.001,0.001,0.013,0.001,1.2961636641959968,0.8881684704766897,0,2.811449454957735,0,-0.41141154780397043,0.134,55920.18830022207,0.8664897662156313,-2.364799017820048,-0.43970539650050267,-8.784290993966893,1.3878666937372566,0.9459894420469287,0.24689555039629643,0.2,-0.04961591364305648,446.49487878544113,0.081,-4.5273565893010295,0.6858711829190318,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.005,0.001,0.001,0.001,0.001,0.193,0.012,0.001,-1.1002045438818455,-2.807794842047939,0,3.52145866088972,0,0.8345820587798418,0.132,53344.23588591653,-1.294282546901476,4.7725892302675295,0.5214356245180847,4.678295963669916,1.3887766166096676,0.5518606557513364,1.1317576706759416,0.2,0.15799772825904795,384.9322640547672,0.077,-9.722977761526217,0.9082201840218369,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.005,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-0.6801309177001913,0.9280096610721227,0,1.7353837174120228,0,0.5241089028742986,0.141,55553.35735052041,-0.01363019696782193,-2.364799017820048,3.309511983378375,-0.06443351438512446,0.6127217277757986,0.4970992890371196,1.3313460155380665,0.2,0.47241697532218985,328.1757505731152,0.147,0.11898779390289882,0.8569088957088569,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.098,0.193,0.163,0.282,0.7481502962814552,-0.6685693493234695,1,-2.9260667281903245,0,-0.08045196323118647,0.151,32768.47316671443,-1.3610416139753754,-2.364799017820048,-0.8366335440878327,-8.784290993966893,-1.3668944291176484,0.5009818806353349,-0.35679897632649504,0.1,-0.6693000777638749,224.5214059396595,0.078,0.313949927477877,0.017767780395684097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-1.473127192974554,-0.26347973927399976,0,-4.952092287681199,0,-1.4160125936700338,0.132,59275.0190101387,0.4261989424854086,3.321194066039014,-8.619208889496608,1.2433197939628582,-2.619426760706813,0.013780765103840855,-0.38967032477083674,0.1,-1.4914170530273971,18.136663627692634,0.078,3.399697139293712,0.11387097288002518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001,-1.0454408996443103,-0.8096722399238042,1,-2.0479174445409196,1,-0.07869067484369856,0.152,53191.79298123323,-0.24061054745847027,-2.364799017820048,-1.5175181572956578,1.2453146412732659,-1.2043047979056056,0.7636951573500524,-1.122764140127962,0.2,0.10999699303034059,300.47386559703637,0.066,-9.722977761526217,0.17080233399876782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.001,0.001,0.001,0.001,0.001,0.002,0.015,0.001,-1.1473884598157604,0.17855400511322528,1,-1.9002922827084583,1,-3.190033957504223,0.152,39056.223233667064,-1.7289780016535283,2.379863938259839,-2.7984340890941484,1.5917303342017834,-1.1494366565751948,0.11353906956872523,0.5964323885768552,0.2,-0.5549084038096392,18.136663627692634,0.093,-9.722977761526217,0.2625027649585314,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.012,0.003,0.001,0.001,0.001,0.001,0.193,0.003,0.001,1.1867586065089573,-0.05447992307191932,0,2.0915552804573028,0,-3.190033957504223,0.15,59025.83328021915,-0.09885677869909422,1.5344317689218558,2.660703467029739,3.117059633881642,1.0366150972426813,0.9825587066198501,-0.6239240273873964,0.2,0.25891464833529565,527.7426298971901,0.078,6.789398680268341,0.7641543800543505,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-1.9786617332698788,-0.06714684765134783,1,-3.052788836007142,1,1.5958925868214615,0.134,47648.872831741886,-0.2657777790548262,2.9598886757585596,-1.9497112262633567,4.6776234435400585,-1.8022906624445567,0.1075167731312574,-0.265585491603099,0.1,1.135482518993833,306.84534673052804,0.07,-5.250833613522549,0.30639373499792055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.012,0.002,0.002,0.001,0.001,0.001,0.001,0.012,0.001,1.291980527776142,-1.6174606582623665,1,-2.4295623354342832,1,-0.7309097097990823,0.152,51500.30469663424,2.4342770095969835,1.1535533459994256,0.7115550659150573,-2.452510481595109,-1.060016986006763,0.6800269688419089,-1.8630854159088261,0.2,-0.07751836219454385,310.9519410681698,0.081,-9.722977761526217,0.618039374134572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.313,0.007,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-1.251034639816048,-2.807794842047939,1,-3.363032429495522,0,0.7069507029377144,0.141,47542.85268617406,-0.3899695134927198,-2.364799017820048,-1.616958716896348,-0.6002993997888662,-1.84676789521664,0.2948248750178383,-3.1696340472587052,0.1,-0.24874766443998497,18.136663627692634,0.08,-9.722977761526217,0.1125748570134607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.003,0.001,0.001,0.001,0.001,0.193,0.016,0.001,-1.771334255396281,0.07755372730231518,0,-6.1363490064424955,1,0.7257081566832447,0.141,39449.74851540981,0.3346085044860041,-2.364799017820048,2.3184082685831147,-8.784290993966893,-3.213563209118252,0.027345193463409277,0.3536112730064724,0.1,0.8064702721857526,397.4841972569826,0.074,-3.388913762693566,0.1372281037342145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
